,Date,Open,High,Low,Close,Signal,SMA,EMA,Total,BuyHold,Win/Lose
1500,8/9/2016,8727.799805,8728.349609,8638.200195,8678.25,0,8592.7674805,8602.77038747,97509738.3705,70762868.75,0.0
1501,8/10/2016,8686.700195,8690.099609,8564.599609,8575.299805,0,8595.55747075,8599.33656466,97509738.3705,68855716.3876,0.0
1502,8/11/2016,8572.799805,8601.150391,8540.049805,8592.150391,0,8596.9149903,8598.43829296,97509738.3705,69167873.4933,0.0
1503,8/12/2016,8572.799805,8601.150391,8540.049805,8592.150391,0,8599.4524903,8597.65230521,97509738.3705,69167873.4933,0.0
1504,8/16/2016,8670.25,8682.349609,8600.450195,8642.549805,0,8606.1449708,8603.26449269,97509738.3705,70101522.6376,0.0
1505,8/17/2016,8639.799805,8667.099609,8603.599609,8624.049805,0,8610.9199708,8605.86265672,97509738.3705,69758810.1376,0.0
1506,8/18/2016,8648.849609,8690.700195,8645.049805,8673.25,0,8616.28999035,8614.28607463,97509738.3705,70670243.75,0.0
1507,8/19/2016,8694.299805,8696.599609,8647.099609,8666.900391,0,8624.13002945,8620.86286418,97509738.3705,70552617.2433,0.0
1508,8/22/2016,8667.0,8684.849609,8614.0,8629.150391,0,8628.52753925,8621.89880503,97509738.3705,69853298.4933,0.0
1509,8/23/2016,8628.349609,8642.150391,8580.0,8632.599609,0,8628.37500015,8623.23640553,97509738.3705,69917195.2567,0.0
1510,8/24/2016,8648.5,8661.049805,8620.900391,8650.299805,0,8631.35747085,8626.61933046,97509738.3705,70245091.3876,0.0
1511,8/25/2016,8668.849609,8683.049805,8583.650391,8592.200195,0,8630.17749035,8622.31693853,97509738.3705,69168796.1124,0.0
1512,8/26/2016,8614.349609,8622.950195,8547.549805,8572.549805,1,8625.48999035,8616.09604684,97490964.4864,68804772.6376,0.0
1513,8/29/2016,8583.75,8622.0,8543.75,8607.450195,0,8623.9375001,8615.01531536,97873123.7569,69451302.3624,0.0
1514,8/30/2016,8646.75,8750.599609,8642.25,8744.349609,-1,8629.3274903,8631.18210206,99353022.2146,71987364.0067,1881207.8538
1515,8/31/2016,8754.049805,8819.200195,8754.049805,8786.200195,0,8637.4924805,8650.55936368,99353022.2146,72762646.1124,0.0
1516,9/1/2016,8793.599609,8813.25,8759.950195,8774.650391,0,8648.9825196,8666.0707421,99353022.2146,72548685.9933,0.0
1517,9/2/2016,8796.349609,8824.099609,8768.200195,8809.650391,0,8661.9100587,8684.01819821,99353022.2146,73197060.9933,0.0
1518,9/6/2016,8852.700195,8950.849609,8848.450195,8943.0,0,8674.90253915,8716.39092343,99353022.2146,75667362.5,0.0
1519,9/7/2016,8968.700195,8968.700195,8913.349609,8917.950195,0,8685.23256845,8741.58583238,99353022.2146,75203314.8624,0.0
1520,9/8/2016,8915.5,8960.349609,8896.0,8952.5,0,8698.94506845,8767.95010333,99353022.2146,75843350.0,0.0
1521,9/9/2016,8934.299805,8939.150391,8858.700195,8866.700195,0,8713.51508795,8780.29386479,99353022.2146,74253908.6124,0.0
1522,9/12/2016,8732.950195,8746.950195,8699.400391,8715.599609,0,8719.68754885,8772.20708282,99353022.2146,71454770.2567,0.0
1523,9/14/2016,8710.650391,8739.849609,8688.900391,8726.599609,0,8726.41000975,8766.50614859,99353022.2146,71658545.2567,0.0
1524,9/15/2016,8743.849609,8751.950195,8704.349609,8742.549805,0,8731.41000975,8763.51160564,99353022.2146,71954022.6376,0.0
1525,9/16/2016,8780.849609,8847.650391,8750.5,8779.849609,0,8739.19999995,8765.55385606,99353022.2146,72645001.5067,0.0
1526,9/19/2016,8788.450195,8824.299805,8774.200195,8808.400391,0,8745.9575195,8770.90967293,99353022.2146,73173904.7433,0.0
1527,9/20/2016,8816.099609,8816.450195,8759.299805,8775.900391,0,8751.4075195,8771.53351269,99353022.2146,72571842.2433,0.0
1528,9/21/2016,8790.299805,8826.849609,8757.299805,8777.150391,0,8758.8075195,8772.23562248,99353022.2146,72594998.4933,0.0
1529,9/22/2016,8873.349609,8893.349609,8837.799805,8867.450195,0,8770.5500488,8784.13744404,99353022.2146,74267802.3624,0.0
1530,9/23/2016,8880.75,8885.200195,8820.299805,8831.549805,0,8779.6125488,8790.06398916,99353022.2146,73602747.6376,0.0
1531,9/26/2016,8807.900391,8809.549805,8715.099609,8723.049805,0,8786.1550293,8781.68721614,99353022.2146,71592785.1376,0.0
1532,9/27/2016,8748.900391,8768.5,8690.5,8706.400391,0,8792.8475586,8772.276363,99353022.2146,71284354.7433,0.0
1533,9/28/2016,8711.200195,8767.049805,8703.150391,8745.150391,0,8799.7325684,8768.8856165,99353022.2146,72002198.4933,0.0
1534,9/29/2016,8792.700195,8800.650391,8558.25,8591.25,0,8792.07758795,8746.68116444,99353022.2146,69151193.75,0.0
1535,9/30/2016,8581.5,8637.150391,8555.200195,8611.150391,0,8783.32509775,8729.73981776,99353022.2146,69519848.4933,0.0
1536,10/3/2016,8666.150391,8745.200195,8635.0,8738.099609,0,8781.49755865,8730.78479166,99353022.2146,71871582.7567,0.0
1537,10/4/2016,8770.0,8783.650391,8736.099609,8769.150391,0,8779.47255865,8735.58049158,99353022.2146,72446798.4933,0.0
1538,10/5/2016,8806.349609,8806.950195,8731.400391,8743.950195,0,8769.5200684,8736.62670451,99353022.2146,71979964.8624,0.0
1539,10/6/2016,8768.700195,8781.150391,8684.650391,8709.549805,0,8759.1000489,8733.24209207,99353022.2146,71342697.6376,0.0
1540,10/7/2016,8721.700195,8723.700195,8663.799805,8697.599609,0,8746.35502935,8728.78678169,99353022.2146,71121320.2567,0.0
1541,10/10/2016,8735.349609,8745.799805,8703.950195,8708.799805,0,8738.46000985,8726.2884096,99353022.2146,71328803.8876,0.0
1542,10/13/2016,8671.5,8681.549805,8541.349609,8573.349609,0,8731.34750985,8707.17105952,99353022.2146,68819589.0067,0.0
1543,10/14/2016,8594.0,8604.450195,8549.799805,8583.400391,0,8724.18754895,8691.69972596,99353022.2146,69005779.7433,0.0
1544,10/17/2016,8612.950195,8615.400391,8506.150391,8520.400391,1,8713.08007825,8670.28730909,99334106.9257,67838704.7433,0.0
1545,10/18/2016,8556.049805,8685.099609,8555.900391,8677.900391,0,8707.98261735,8671.23894433,101082356.926,70756392.2433,0.0
1546,10/19/2016,8697.5,8698.75,8636.700195,8659.099609,0,8700.51757825,8669.72152741,100873668.245,70408107.7567,0.0
1547,10/20/2016,8693.349609,8727.0,8678.299805,8699.400391,0,8696.69257825,8673.43138536,101321006.926,71154679.7433,0.0
1548,10/21/2016,8708.599609,8709.099609,8652.049805,8693.049805,0,8692.48754895,8675.88368782,101250515.421,71037035.1376,0.0
1549,10/24/2016,8709.849609,8736.950195,8684.150391,8708.950195,0,8684.56254895,8680.01700121,101427009.75,71331589.8624,0.0
1550,10/25/2016,8721.700195,8722.650391,8663.450195,8691.299805,-1,8677.55004895,8681.42735169,101211795.736,71004616.3876,1896983.4954
1551,10/26/2016,8657.299805,8657.299805,8596.599609,8615.25,0,8672.1600587,8673.15518273,101211795.736,69595793.75,0.0
1552,10/27/2016,8607.099609,8624.849609,8550.25,8615.25,0,8667.60253915,8665.91703489,101211795.736,69595793.75,0.0
1553,10/28/2016,8625.0,8653.75,8581.75,8638.0,0,8662.2450196,8662.42740552,101211795.736,70017237.5,0.0
1554,11/1/2016,8653.150391,8669.599609,8614.5,8626.25,0,8663.9950196,8657.90522983,101211795.736,69799568.75,0.0
1555,11/2/2016,8542.799805,8549.5,8504.849609,8514.0,0,8659.13750005,8639.9170761,101211795.736,67720137.5,0.0
1556,11/3/2016,8499.849609,8537.650391,8476.150391,8484.950195,0,8646.48002935,8620.54621597,101211795.736,67181989.8624,0.0
1557,11/4/2016,8503.599609,8504.0,8400.25,8433.75,0,8629.7100098,8597.19668897,101211795.736,66233506.25,0.0
1558,11/7/2016,8535.75,8535.849609,8481.450195,8497.049805,0,8617.3649903,8584.67832847,101211795.736,67406135.1376,0.0
1559,11/8/2016,8540.0,8559.400391,8480.099609,8543.549805,0,8609.0649903,8579.53726304,101211795.736,68267547.6376,0.0
1560,11/9/2016,8067.5,8476.200195,8002.25,8432.0,0,8595.78500985,8561.09510516,101211795.736,66201087.5,0.0
1561,11/10/2016,8555.599609,8598.450195,8510.700195,8525.75,0,8586.6325196,8556.67696702,101211795.736,67937806.25,0.0
1562,11/11/2016,8456.650391,8460.599609,8284.950195,8296.299805,0,8572.7800294,8524.12982176,101211795.736,63687241.3876,0.0
1563,11/15/2016,8284.849609,8288.549805,8093.200195,8108.450195,0,8549.0325196,8472.16986842,101211795.736,60207327.3624,0.0
1564,11/16/2016,8205.650391,8210.049805,8089.399902,8111.600098,0,8528.59250495,8427.09864712,101211795.736,60265679.3155,0.0
1565,11/17/2016,8105.100098,8151.25,8060.299805,8079.950195,0,8498.69499515,8383.7050906,101211795.736,59679364.8624,0.0
1566,11/18/2016,8097.549805,8128.950195,8048.299805,8074.100098,0,8469.4450196,8345.00446653,101211795.736,59570991.8155,0.0
1567,11/21/2016,8102.100098,8102.450195,7916.399902,7929.100098,0,8430.93000495,8293.01642046,101211795.736,56884866.8155,0.0
1568,11/22/2016,7989.149902,8019.049805,7938.149902,8002.299805,0,8396.39250495,8256.67684353,101211795.736,58240891.3876,0.0
1569,11/23/2016,8051.200195,8055.200195,7973.100098,8033.299805,0,8362.60998545,8228.75471371,101211795.736,58815166.3876,0.0
1570,11/24/2016,8011.799805,8024.850098,7952.549805,7965.5,0,8326.3199952,8195.8478745,101211795.736,57559175.0,0.0
1571,11/25/2016,8007.950195,8122.25,7976.75,8114.299805,0,8301.27248545,8185.65436581,101211795.736,60315691.3876,0.0
1572,11/28/2016,8080.649902,8146.5,8066.5,8126.899902,0,8276.85498055,8178.31005783,101211795.736,60549108.1845,0.0
1573,11/29/2016,8131.549805,8197.349609,8128.700195,8142.149902,1,8252.06247565,8173.79003835,101192620.972,60831614.4345,0.0
1574,11/30/2016,8172.149902,8234.25,8139.25,8224.5,0,8231.97497565,8180.12878356,102162293.376,62357150.0,0.0
1575,12/1/2016,8244.0,8250.799805,8185.049805,8192.900391,0,8215.9199952,8181.72523449,101790207.98,61771767.2433,0.0
1576,12/2/2016,8153.549805,8159.299805,8070.049805,8086.799805,0,8196.0124757,8169.8595558,100540873.58,59806253.8876,0.0
1577,12/5/2016,8088.75,8141.899902,8056.850098,8128.75,0,8180.7624757,8164.72086133,101034837.126,60583381.25,0.0
1578,12/6/2016,8153.149902,8178.700195,8130.850098,8143.149902,0,8163.06748055,8162.02449141,101204395.972,60850139.4345,0.0
1579,12/7/2016,8168.399902,8190.450195,8077.5,8102.049805,-1,8140.99248055,8154.52765561,100701362.003,60088760.1376,-472178.642175
1580,12/8/2016,8152.100098,8256.25,8151.75,8246.849609,0,8131.734961,8166.06789978,100701362.003,62771176.5067,0.0
1581,12/9/2016,8271.700195,8274.950195,8241.950195,8261.75,0,8118.534961,8178.02816231,100701362.003,63047206.25,0.0
1582,12/12/2016,8230.650391,8230.650391,8154.450195,8170.799805,0,8112.259961,8177.12461765,100701362.003,61362353.8876,0.0
1583,12/13/2016,8196.150391,8228.849609,8155.799805,8221.799805,0,8117.9274415,8182.70901607,100701362.003,62307128.8876,0.0
1584,12/14/2016,8229.349609,8229.400391,8165.100098,8182.450195,0,8121.46994635,8182.67666343,100701362.003,61578177.3624,0.0
1585,12/15/2016,8128.399902,8225.900391,8121.950195,8153.600098,0,8125.1524415,8179.04209275,100701362.003,61043729.3155,0.0
1586,12/16/2016,8178.200195,8178.700195,8127.450195,8139.450195,0,8128.41994635,8174.09310553,100701362.003,60781602.3624,0.0
1587,12/19/2016,8126.0,8132.5,8094.850098,8104.350098,0,8137.18244635,8165.37522959,100701362.003,60131373.0655,0.0
1588,12/20/2016,8110.600098,8124.100098,8062.75,8082.399902,0,8141.1874512,8155.00331364,100701362.003,59724745.6845,0.0
1589,12/21/2016,8105.850098,8112.549805,8053.25,8061.299805,0,8142.5874512,8143.29037506,100701362.003,59333866.3876,0.0
1590,12/22/2016,8043.850098,8046.450195,7964.950195,7979.100098,0,8143.2674561,8122.76659043,100701362.003,57811116.8155,0.0
1591,12/23/2016,7972.5,8022.600098,7942.049805,7985.75,0,8136.83996585,8105.63951663,100701362.003,57934306.25,0.0
1592,12/26/2016,7965.100098,7970.049805,7893.799805,7908.25,0,8125.90747075,8080.96582705,100701362.003,56498618.75,0.0
1593,12/27/2016,7915.049805,8044.649902,7903.700195,8032.850098,1,8120.44248055,8074.95136092,100682324.148,58806835.5655,0.0
1594,12/28/2016,8047.549805,8100.549805,8028.399902,8034.850098,0,8110.95998545,8069.93870305,100706024.148,58843885.5655,0.0
1595,12/29/2016,8030.600098,8111.100098,8020.799805,8103.600098,0,8106.4949708,8074.14637742,101520711.648,60117479.3155,0.0
1596,12/30/2016,8119.649902,8197.0,8114.75,8185.799805,0,8111.4449708,8088.10305587,102494778.176,61640228.8876,0.0
1597,1/2/2017,8210.099609,8212.0,8133.799805,8179.5,0,8113.9824708,8099.52767388,102420125.487,61523525.0,0.0
1598,1/3/2017,8196.049805,8219.099609,8148.600098,8192.25,0,8116.4374757,8111.11796465,102571212.987,61759718.75,0.0
1599,1/4/2017,8202.650391,8218.5,8180.899902,8190.5,-1,8120.85998545,8121.04071907,102531064.002,61727300.0,1868151.3387
1600,1/5/2017,8226.650391,8282.650391,8223.700195,8273.799805,0,8122.20749525,8140.13560481,102531064.002,63270428.8876,0.0
1601,1/6/2017,8281.849609,8306.849609,8233.25,8243.799805,0,8121.3099855,8153.09362983,102531064.002,62714678.8876,0.0
1602,1/9/2017,8259.349609,8263.0,8227.75,8236.049805,0,8124.5724855,8163.46315173,102531064.002,62571110.1376,0.0
1603,1/10/2017,8262.700195,8293.799805,8261.0,8288.599609,0,8127.9124757,8179.10520889,102531064.002,63544595.2567,0.0
1604,1/11/2017,8327.799805,8389.0,8322.25,8380.650391,0,8137.8224855,8204.29835665,102531064.002,65249835.9933,0.0
1605,1/12/2017,8391.049805,8417.200195,8382.299805,8407.200195,0,8150.50249035,8229.66108645,102531064.002,65741671.1124,0.0
1606,1/13/2017,8457.650391,8461.049805,8373.150391,8400.349609,0,8163.54746105,8250.99715176,102531064.002,65614764.0067,0.0
1607,1/16/2017,8390.950195,8426.700195,8374.400391,8412.799805,0,8178.9699464,8271.22248342,102531064.002,65845403.8876,0.0
1608,1/17/2017,8415.049805,8440.900391,8378.299805,8398.0,0,8194.7499513,8287.06967299,102531064.002,65571237.5,0.0
1609,1/18/2017,8403.849609,8460.299805,8397.400391,8417.0,0,8212.53496105,8303.31096387,102531064.002,65923212.5,0.0
1610,1/19/2017,8418.400391,8445.150391,8404.049805,8435.099609,0,8235.3349366,8319.78454451,102531064.002,66258507.7567,0.0
1611,1/20/2017,8404.349609,8423.650391,8340.950195,8349.349609,0,8253.51491705,8323.48017757,102531064.002,64669989.0067,0.0
1612,1/23/2017,8329.599609,8404.150391,8327.200195,8391.5,0,8277.67741705,8331.98265537,102531064.002,65450825.0,0.0
1613,1/24/2017,8407.049805,8480.950195,8398.150391,8475.799805,0,8299.8249024,8349.95979908,102531064.002,67012478.8876,0.0
1614,1/25/2017,8499.450195,8612.599609,8493.950195,8602.75,0,8328.2198975,8381.55857419,102531064.002,69364231.25,0.0
1615,1/27/2017,8610.5,8672.700195,8606.900391,8641.25,0,8355.1023926,8414.02000242,102531064.002,70077443.75,0.0
1616,1/30/2017,8635.549805,8662.599609,8617.75,8632.75,0,8377.44990235,8441.36125212,102531064.002,69919981.25,0.0
1617,1/31/2017,8629.450195,8631.75,8552.400391,8561.299805,0,8396.5398926,8456.35357123,102531064.002,68596366.3876,0.0
1618,2/1/2017,8570.349609,8722.400391,8537.5,8716.400391,0,8422.74741215,8488.8594237,102531064.002,71469604.7433,0.0
1619,2/2/2017,8724.75,8757.599609,8685.799805,8734.25,0,8449.93491215,8519.53324574,102531064.002,71800268.75,0.0
1620,2/3/2017,8735.150391,8748.25,8707.75,8740.950195,0,8473.29243165,8547.21036439,102531064.002,71924389.8624,0.0
1621,2/6/2017,8785.450195,8814.099609,8770.200195,8801.049805,0,8501.15493165,8578.94029447,102531064.002,73037735.1376,0.0
1622,2/7/2017,8805.700195,8809.299805,8741.049805,8768.299805,0,8527.76743165,8602.61023329,102531064.002,72431041.3876,0.0
1623,2/8/2017,8774.549805,8791.25,8715.0,8769.049805,0,8551.78994145,8623.41517975,102531064.002,72444935.1376,0.0
1624,2/9/2017,8795.549805,8821.400391,8724.099609,8778.400391,0,8571.67744145,8642.78833116,102531064.002,72618154.7433,0.0
1625,2/10/2017,8812.349609,8822.099609,8771.200195,8793.549805,0,8590.99492195,8661.63351539,102531064.002,72898797.6376,0.0
1626,2/13/2017,8819.799805,8826.900391,8754.200195,8805.049805,0,8611.22993175,8679.56055159,102531064.002,73111835.1376,0.0
1627,2/14/2017,8819.900391,8820.450195,8772.5,8792.299805,0,8630.20493175,8693.65295827,102531064.002,72875641.3876,0.0
1628,2/15/2017,8778.950195,8807.900391,8712.849609,8724.700195,0,8646.5399415,8697.53386286,102531064.002,71623358.6124,0.0
1629,2/16/2017,8739.0,8783.950195,8719.599609,8778.0,0,8664.5899415,8707.59213,102531064.002,72610737.5,0.0
1630,2/17/2017,8883.700195,8896.450195,8804.25,8821.700195,0,8683.9199708,8721.85563812,102531064.002,73420283.6124,0.0
1631,2/20/2017,8818.549805,8886.25,8809.799805,8879.200195,0,8710.4125001,8741.52370773,102531064.002,74485471.1124,0.0
1632,2/21/2017,8890.75,8920.799805,8860.950195,8907.849609,0,8736.22998055,8762.31444539,102531064.002,75016201.5067,0.0
1633,2/22/2017,8931.599609,8960.75,8905.25,8926.900391,0,8758.78500985,8782.88768859,102531064.002,75369117.2433,0.0
1634,2/23/2017,8956.400391,8982.150391,8927.549805,8939.5,0,8775.62250985,8802.46422752,102531064.002,75602525.0,0.0
1635,2/27/2017,8943.700195,8951.799805,8888.650391,8896.700195,0,8788.3950196,8814.24372345,102531064.002,74809658.6124,0.0
1636,2/28/2017,8898.950195,8914.75,8867.599609,8879.599609,0,8800.73750005,8822.41320915,102531064.002,74492870.2567,0.0
1637,3/1/2017,8904.400391,8960.799805,8898.599609,8945.799805,0,8819.96250005,8837.83653363,102531064.002,75719228.8876,0.0
1638,3/2/2017,8982.849609,8992.5,8879.799805,8899.75,0,8829.1299805,8845.57571693,102531064.002,74866156.25,0.0
1639,3/3/2017,8883.5,8907.099609,8860.099609,8897.549805,0,8837.29497075,8852.07247793,102531064.002,74825397.6376,0.0
1640,3/6/2017,8915.099609,8967.799805,8914.0,8963.450195,0,8848.41997075,8865.99469257,102531064.002,76046202.3624,0.0
1641,3/7/2017,8977.75,8977.849609,8932.799805,8946.900391,0,8855.71250005,8876.10790487,102531064.002,75739617.2433,0.0
1642,3/8/2017,8950.700195,8957.049805,8891.950195,8924.299805,0,8863.51250005,8882.13189239,102531064.002,75320941.3876,0.0
1643,3/9/2017,8914.5,8945.799805,8899.5,8927.0,0,8871.4100098,8887.74040584,102531064.002,75370962.5,0.0
1644,3/10/2017,8953.700195,8975.700195,8903.950195,8934.549805,0,8879.2174805,8893.59158073,102531064.002,75510822.6376,0.0
1645,3/14/2017,9091.650391,9122.75,9060.5,9087.0,0,8893.88999025,8917.76763314,102531064.002,78334962.5,0.0
1646,3/15/2017,9086.849609,9106.549805,9075.5,9084.799805,0,8907.87749025,8938.64665462,102531064.002,78294203.8876,0.0
1647,3/16/2017,9129.650391,9158.450195,9128.549805,9153.700195,0,8925.94750975,8965.52834717,102531064.002,79570583.6124,0.0
1648,3/17/2017,9207.799805,9218.400391,9147.599609,9160.049805,0,8947.71499025,8989.8435294,102531064.002,79688210.1376,0.0
1649,3/20/2017,9166.950195,9167.599609,9116.299805,9126.849609,0,8965.1574707,9006.96928935,102531064.002,79073176.5067,0.0
1650,3/21/2017,9133.950195,9147.75,9087.200195,9121.5,0,8980.14746095,9021.28562818,102531064.002,78974075.0,0.0
1651,3/22/2017,9047.200195,9072.900391,9019.299805,9030.450195,0,8987.70996095,9022.43119903,102531064.002,77287377.3624,0.0
1652,3/23/2017,9048.75,9099.049805,9048.599609,9086.299805,0,8996.63247075,9030.41477478,102531064.002,78321991.3876,0.0
1653,3/24/2017,9104.0,9133.549805,9089.400391,9108.0,0,9005.6874512,9040.11292793,102531064.002,78723987.5,0.0
1654,3/27/2017,9093.450195,9094.849609,9024.650391,9045.200195,0,9010.97246095,9040.74883632,102531064.002,77560621.1124,0.0
1655,3/28/2017,9081.5,9110.400391,9079.799805,9100.799805,0,9021.17744145,9048.2552074,102531064.002,78590603.8876,0.0
1656,3/29/2017,9128.700195,9153.150391,9109.099609,9143.799805,0,9034.38745125,9060.1982821,102531064.002,79387178.8876,0.0
1657,3/30/2017,9142.599609,9183.150391,9136.349609,9173.75,0,9045.784961,9074.39224684,102531064.002,79942006.25,0.0
1658,3/31/2017,9158.900391,9191.700195,9152.099609,9173.75,0,9059.484961,9086.81196598,102531064.002,79942006.25,0.0
1659,4/3/2017,9220.599609,9245.349609,9192.400391,9237.849609,0,9076.4999512,9105.69167136,102531064.002,81129451.5067,0.0
1660,4/5/2017,9264.400391,9273.900391,9215.400391,9265.150391,0,9091.584961,9125.62401132,102531064.002,81635198.4933,0.0
1661,4/6/2017,9245.799805,9267.950195,9218.849609,9261.950195,0,9107.3374512,9142.66478428,102531064.002,81575914.8624,0.0
1662,4/7/2017,9223.700195,9250.5,9188.099609,9198.299805,0,9121.0374512,9149.61916187,102531064.002,80396791.3876,0.0
1663,4/10/2017,9225.599609,9225.650391,9174.849609,9181.450195,0,9133.75996095,9153.59804101,102531064.002,80084652.3624,0.0
1664,4/11/2017,9184.549805,9242.700195,9172.849609,9237.0,0,9148.8824707,9164.02328588,102531064.002,81113712.5,0.0
1665,4/12/2017,9242.5,9246.400391,9161.799805,9203.450195,0,9154.70498045,9168.95164952,102531064.002,80492202.3624,0.0
1666,4/13/2017,9202.5,9202.650391,9144.950195,9150.799805,0,9158.00498045,9166.68266896,102531064.002,79516853.8876,0.0
1667,4/17/2017,9144.75,9160.0,9120.25,9139.299805,0,9157.28496095,9163.25981096,102531064.002,79303816.3876,0.0
1668,4/18/2017,9163.0,9217.900391,9095.450195,9105.150391,0,9154.53999025,9155.99613347,102531064.002,78671198.4933,0.0
1669,4/19/2017,9112.200195,9120.5,9075.150391,9103.5,0,9153.3725098,9149.43411678,102531064.002,78640625.0,0.0
1670,4/20/2017,9108.099609,9143.900391,9102.650391,9136.400391,0,9154.11752935,9147.80490106,102531064.002,79250104.7433,0.0
1671,4/21/2017,9179.099609,9183.650391,9088.75,9119.400391,1,9158.56503915,9144.2543373,102511776.47,78935179.7433,0.0
1672,4/24/2017,9135.349609,9225.400391,9130.549805,9217.950195,0,9165.14755865,9153.46631952,103553940.647,80760814.8624,0.0
1673,4/25/2017,9273.049805,9309.200195,9250.349609,9306.599609,0,9175.0775391,9172.6079807,104491408.201,82403045.2567,0.0
1674,4/26/2017,9336.200195,9367.0,9301.349609,9351.849609,-1,9190.4100098,9195.01318424,104950147.789,83241301.5067,2458150.48035
1675,4/27/2017,9359.150391,9367.150391,9322.650391,9342.150391,0,9202.4775391,9213.40533508,104950147.789,83061623.4933,0.0
1676,4/28/2017,9340.950195,9342.650391,9282.25,9304.049805,0,9210.4900391,9224.73589382,104950147.789,82355810.1376,0.0
1677,5/2/2017,9339.849609,9352.549805,9269.900391,9313.799805,0,9217.49252935,9235.86888272,104950147.789,82536428.8876,0.0
1678,5/3/2017,9344.700195,9346.299805,9298.400391,9311.950195,0,9224.4025391,9245.37904676,104950147.789,82502164.8624,0.0
1679,5/4/2017,9360.950195,9365.650391,9323.25,9359.900391,0,9230.5050782,9259.69421479,104950147.789,83390442.2433,0.0
1680,5/5/2017,9374.549805,9377.099609,9272.0,9285.299805,0,9231.5125489,9262.89491356,104950147.789,82008466.3876,0.0
1681,5/8/2017,9311.450195,9338.700195,9297.950195,9314.049805,0,9234.1175294,9269.28927499,104950147.789,82541060.1376,0.0
1682,5/9/2017,9337.349609,9338.950195,9307.700195,9316.849609,0,9240.0450196,9275.23431674,104950147.789,82592926.5067,0.0
1683,5/10/2017,9339.650391,9414.75,9336.0,9407.299805,0,9251.3375001,9291.74250278,104950147.789,84268516.3876,0.0
1684,5/11/2017,9448.599609,9450.650391,9411.299805,9422.400391,0,9260.60751965,9308.0747388,104950147.789,84548254.7433,0.0
1685,5/12/2017,9436.650391,9437.75,9372.549805,9400.900391,0,9270.48002945,9319.67794533,104950147.789,84149967.2433,0.0
1686,5/15/2017,9433.549805,9449.25,9423.099609,9445.400391,0,9285.21005875,9335.39325104,104950147.789,84974329.7433,0.0
1687,5/16/2017,9461.0,9517.200195,9456.349609,9512.25,0,9303.8575685,9357.50034466,104950147.789,86212718.75,0.0
1688,5/17/2017,9517.599609,9532.599609,9486.099609,9525.75,0,9324.88754895,9378.53155158,104950147.789,86462806.25,0.0
1689,5/18/2017,9453.200195,9489.099609,9418.099609,9429.450195,0,9341.1850587,9384.896382,104950147.789,84678852.3624,0.0
1690,5/19/2017,9469.900391,9505.75,9390.75,9427.900391,0,9355.7600587,9390.27188313,104950147.789,84650142.2433,0.0
1691,5/22/2017,9480.25,9498.650391,9427.900391,9438.25,0,9371.70253915,9396.26914774,104950147.789,84841868.75,0.0
1692,5/23/2017,9445.049805,9448.049805,9370.0,9386.150391,0,9380.11254895,9395.00430314,104950147.789,83876723.4933,0.0
1693,5/24/2017,9410.900391,9431.900391,9341.650391,9360.549805,0,9382.81005875,9390.69749088,104950147.789,83402472.6376,0.0
1694,5/25/2017,9384.049805,9523.299805,9379.200195,9509.75,0,9390.7050783,9405.57905452,104950147.789,86166406.25,0.0
1695,5/26/2017,9507.75,9604.900391,9495.400391,9595.099609,0,9403.3525392,9429.26912383,104950147.789,87747507.7567,0.0
1696,5/29/2017,9560.049805,9637.75,9547.700195,9604.900391,0,9418.3950685,9451.22303222,104950147.789,87929067.2433,0.0
1697,5/30/2017,9590.650391,9635.299805,9581.200195,9624.549805,0,9433.9325685,9472.88887882,104950147.789,88293072.6376,0.0
1698,5/31/2017,9636.549805,9649.599609,9609.25,9621.25,0,9449.39755875,9491.43401897,104950147.789,88231943.75,0.0
1699,6/1/2017,9603.549805,9634.650391,9589.900391,9616.099609,0,9462.20751965,9507.01721772,104950147.789,88136532.7567,0.0
1700,6/2/2017,9657.150391,9673.5,9637.450195,9653.5,0,9480.6175294,9525.32756551,104950147.789,88829375.0,0.0
1701,6/5/2017,9656.299805,9687.200195,9640.700195,9675.099609,0,9498.6700196,9544.04907094,104950147.789,89229507.7567,0.0
1702,6/6/2017,9704.25,9709.299805,9630.200195,9637.150391,0,9514.6850587,9555.68673595,104950147.789,88526498.4933,0.0
1703,6/7/2017,9663.950195,9678.549805,9630.549805,9663.900391,0,9527.515088,9569.21344283,104950147.789,89022042.2433,0.0
1704,6/8/2017,9682.400391,9688.700195,9641.5,9647.25,0,9538.75756845,9578.96801248,104950147.789,88713593.75,0.0
1705,6/9/2017,9638.549805,9676.25,9608.150391,9668.25,0,9552.1250489,9590.12826092,104950147.789,89102618.75,0.0
1706,6/12/2017,9646.700195,9647.049805,9598.5,9616.400391,0,9560.6750489,9593.41227718,104950147.789,88142104.7433,0.0
1707,6/13/2017,9615.549805,9654.150391,9595.400391,9606.900391,0,9565.40756845,9595.09829141,104950147.789,87966117.2433,0.0
1708,6/14/2017,9621.549805,9627.400391,9580.450195,9618.150391,0,9570.027588,9597.97980386,104950147.789,88174523.4933,0.0
1709,6/15/2017,9617.900391,9621.400391,9560.799805,9578.049805,0,9577.4575685,9595.488554,104950147.789,87431660.1376,0.0
